80000_nuclei_32_nuclei_unet_32_adam_16_3_0.0001_512,nuclei,16,512,32,0.0001,0.9571911692619324,0.9551146626472473,1374434
800_cell_32_cell_unet_32_adam_16_3_0.0001_512,cell,16,512,32,0.0001,0.9639453291893005,0.9642972350120544,1374434
190_nuclei_nuclei_unet_64_adam_8_3_0.0001_512,nuclei,8,512,64,0.0001,0.9498726725578308,0.9477135539054871,344498
190_cell_cell_unet_64_adam_8_3_0.0001_512,cell,8,512,64,0.0001,0.9617007970809937,0.9623794555664062,344498
090_nuclei_nuclei_unet_64_adam_8_3_0.01_512,nuclei,8,512,64,0.01,0.9251505732536316,0.9226033091545105,344498
090_cell_cell_unet_64_adam_8_3_0.01_512,cell,8,512,64,0.01,0.9522110819816589,0.9536418318748474,344498
290_nuclei_nuclei_unet_64_adam_8_3_1e-05_512,nuclei,8,512,64,1e-05,0.9235374927520752,0.9203819632530212,344498
290_cell_cell_unet_64_adam_8_3_1e-05_512,cell,8,512,64,1e-05,0.9561476707458496,0.9573203921318054,344498
390_nuclei_nuclei_unet_64_adam_8_3_0.0001_256,nuclei,8,256,64,0.0001,0.932661235332489,0.930637001991272,344498
390_cell_cell_unet_64_adam_8_3_0.0001_256,cell,8,256,64,0.0001,0.9585209488868713,0.959312915802002,344498
490_nuclei_nuclei_unet_64_adam_8_3_1e-05_256,nuclei,8,256,64,1e-05,0.8864139318466187,0.8832444548606873,344498
490_cell_cell_unet_64_adam_8_3_1e-05_256,cell,8,256,64,1e-05,0.9536831378936768,0.9547558426856995,344498
590_nuclei_nuclei_unet_64_adam_4_3_0.0001_512,nuclei,4,512,64,0.0001,0.9424744248390198,0.9405139684677124,86570
590_cell_cell_unet_64_adam_4_3_0.0001_512,cell,4,512,64,0.0001,0.959406316280365,0.9601572751998901,86570
690_nuclei_nuclei_unet_64_adam_4_3_0.0001_256,nuclei,4,256,64,0.0001,0.9150464534759521,0.9123779535293579,86570
690_cell_cell_unet_64_adam_4_3_0.0001_256,cell,4,256,64,0.0001,0.9567484855651855,0.957339882850647,86570
810_nuclei_32_nuclei_unet_32_adam_8_3_0.0001_512,nuclei,8,512,32,0.0001,0.9541345238685608,0.9521932601928711,344498
810_cell_32_cell_unet_32_adam_8_3_0.0001_512,cell,8,512,32,0.0001,0.9627763628959656,0.9632973074913025,344498
820_nuclei_32_nuclei_unet_32_adam_4_3_0.0001_512,nuclei,4,512,32,0.0001,0.9482728242874146,0.9458097815513611,86570
820_cell_32_cell_unet_32_adam_4_3_0.0001_512,cell,4,512,32,0.0001,0.9602439999580383,0.961009681224823,86570
810_nuclei_16_nuclei_unet_16_adam_8_3_0.0001_512,nuclei,8,512,16,0.0001,0.9570614695549011,0.9551979303359985,344498
810_cell_16_cell_unet_16_adam_8_3_0.0001_512,cell,8,512,16,0.0001,0.9634239673614502,0.9637961387634277,344498
